Dataset,Missing%,Additional CTGAN data%,Average Accuracy,St Dev Accuracy,Average AUROC,St Dev AUROC,Average MSE,St Dev MSE
mushroom,10,,0.996923076923077,1.1102230246251565e-16,0.9967532467532467,0.0,,
mushroom,30,,0.9856410256410258,0.0035529247334745834,0.9850278052032438,0.003607948950830696,,
mushroom,50,,0.9579487179487179,0.006956235880128466,0.9564884433305486,0.007096515546844883,,
letter,10,,0.8465277777777778,0.003215510250775039,0.9190944735612881,0.0016329907864642034,,
letter,30,,0.6704166666666667,0.009930312739844151,0.8288160179389918,0.004965133259991701,,
letter,50,,0.47638888888888886,0.010281530846289862,0.7304840101880646,0.004802918278995345,,
bank,10,,0.8838322545846817,0.0012827870543716414,0.5876769315755929,0.004456863954794181,,
bank,30,,0.8852481121898598,0.0017029842152528495,0.5852689225849974,0.008931693720381887,,
bank,50,,0.8758764832793958,0.0016706461290943836,0.5732448950172151,0.010910222844023204,,
credit,10,,0.8028703703703703,0.0018885257457751056,0.5986577919831902,0.005063650492381274,,
credit,30,,0.7987962962962963,0.004394003895446179,0.590313961811856,0.009626166581155842,,
credit,50,,0.7947222222222221,0.003142696805273533,0.5686904755298822,0.0050673536406908104,,
news,10,,,,,,43093960.85353121,47534.46407535888
news,30,,,,,,43191254.51380391,206514.59536891626
news,50,,,,,,47293929.66058442,1108490.8819919794
